studentid,academic_year,att_pct,n_demerits,course_number,term,grade_pct,failed_course
2566404,2014,88,8,MATH10,Q1,64,
2572816,2014,88,41,ENG30,Q2,74,
2572816,2014,79,38,ENG30,Q1,70,
2572816,2014,79,38,SCI20,Q1,71,
2572816,2014,88,41,SCI20,Q2,72,
2572816,2014,88,41,SPAN20,Q2,58,
2572816,2014,79,38,SPAN20,Q1,65,
2576025,2014,86,31,SCI36,Q2,80,
2576025,2014,90,20,SCI36,Q1,96,
2576025,2014,90,20,SPAN30,Q1,90,
2576025,2014,86,31,SPAN30,Q2,82,
2579236,2014,88,7,RHET30,Q1,80,
2579236,2014,98,1,RHET30,Q2,85,
2582449,2014,93,11,HIST30,Q1,80,
2582449,2014,94,6,HIST30,Q2,82,
2585664,2014,90,75,MATH01,Q1,50,
2585664,2014,90,75,RHET10,Q1,74,
2585664,2014,84,89,RHET10,Q2,50,
2585664,2014,84,89,SCI20,Q2,63,
2585664,2014,90,75,SCI20,Q1,52,
2614689,2014,95,32,ENG05,Q1,50,
2614689,2014,86,64,ENG05,Q2,82,
2614689,2014,86,64,HIST35,Q2,70,
2614689,2014,95,32,HIST35,Q1,75,
2617924,2014,100,4,ART20,Q1,82,
2617924,2014,100,5,ART20,Q2,83,
1265625,2014,88,20,FREN30,Q1,81,
1265625,2014,88,8,FREN30,Q2,50,
1265625,2014,88,8,HIST30,Q2,59,
1265625,2014,88,20,HIST30,Q1,70,
1267876,2014,95,19,ENG40,Q1,81,
1267876,2014,96,25,ENG40,Q2,69,
1267876,2014,96,25,GYM31,Q2,89,
1267876,2014,95,19,GYM31,Q1,88,
1267876,2014,95,19,SCI31,Q1,77,
1267876,2014,96,25,SCI31,Q2,80,
1285956,2014,98,9,MATH40,Q1,76,
1285956,2014,92,36,MATH40,Q2,77,
1299600,2014,94,5,ART20,Q2,92,
1299600,2014,95,4,ART20,Q1,82,
1299600,2014,95,4,MATH01,Q1,73,
1299600,2014,94,5,MATH01,Q2,75,
1299600,2014,94,5,STUDY45,Q2,85,
1299600,2014,95,4,STUDY45,Q1,70,
1304164,2014,95,40,STUDY45,Q1,94,
1304164,2014,92,62,STUDY45,Q2,76,
1336336,2014,94,25,ENG05,Q2,62,
1336336,2014,86,21,ENG05,Q1,100,
1336336,2014,86,21,FREN30,Q1,80,
1336336,2014,94,25,FREN30,Q2,72,
1336336,2014,94,25,STUDY45,Q2,87,
1336336,2014,86,21,STUDY45,Q1,100,
1338649,2014,96,1,SCI35,Q2,79,
1368900,2014,95,5,ENG05,Q1,50,
1368900,2014,98,28,ENG05,Q2,50,
1368900,2014,98,28,HIST45,Q2,80,
1368900,2014,95,5,HIST45,Q1,76,
1408969,2014,98,22,SCI30,Q1,70,
1408969,2014,94,35,SCI30,Q2,72,
1418481,2014,76,50,SPAN10,Q1,77,
1418481,2014,80,80,SPAN10,Q2,68,
1423249,2014,98,15,SCI30,Q1,76,
1423249,2014,98,9,SCI30,Q2,75,
1437601,2014,82,43,SCI30,Q2,62,
1437601,2014,86,30,SCI30,Q1,85,
1447209,2014,93,27,ENG05,Q1,100,
1447209,2014,84,28,ENG05,Q2,85,
1447209,2014,84,28,HIST45,Q2,89,
1447209,2014,93,27,HIST45,Q1,87,
1447209,2014,93,27,SCI41,Q1,83,
1447209,2014,84,28,SCI41,Q2,83,
1452025,2014,80,60,ENG30,Q2,78,
1452025,2014,93,26,ENG30,Q1,79,
1464100,2014,78,32,ENG05,Q2,54,
1464100,2014,81,30,ENG05,Q1,50,
1464100,2014,81,30,ENG78,Q1,96,
1464100,2014,78,32,ENG78,Q2,74,
1471369,2014,90,59,HIST40,Q2,87,
1471369,2014,93,47,HIST40,Q1,85,
1473796,2014,88,11,HIST11,Q1,63,
1473796,2014,88,17,HIST11,Q2,70,
1490841,2014,94,29,ENG05,Q2,100,
1490841,2014,98,20,ENG05,Q1,50,
1493284,2014,94,46,MATH22,Q2,70,
1493284,2014,93,22,MATH22,Q1,75,
1498176,2014,100,19,ENG05,Q2,91,
1498176,2014,98,6,ENG05,Q1,51,
1500625,2014,90,11,SCI31,Q2,71,
1500625,2014,95,10,SCI31,Q1,75,
1500625,2014,95,10,THE10,Q1,90,
1500625,2014,90,11,THE10,Q2,85,
1503076,2014,62,40,ENG40,Q1,50,
1503076,2014,60,73,ENG40,Q2,82,
1503076,2014,60,73,HIST41,Q2,76,
1503076,2014,62,40,HIST41,Q1,76,
1505529,2014,96,20,MATH10,Q2,90,
1505529,2014,93,24,MATH10,Q1,94,
1505529,2014,93,24,SCI30,Q1,72,
1505529,2014,96,20,SCI30,Q2,79,
1512900,2014,90,15,ENG40,Q1,80,
1512900,2014,94,22,ENG40,Q2,83,
1512900,2014,94,22,SCI41,Q2,83,
1512900,2014,90,15,SCI41,Q1,77,
2483776,2014,98,9,ENG30,Q1,76,
2483776,2014,94,15,ENG30,Q2,81,
1322500,2014,88,60,ENG05,Q1,50,
1322500,2014,80,76,ENG05,Q2,89,
1322500,2014,80,76,ENG40,Q2,50,
1322500,2014,88,60,ENG40,Q1,70,
1322500,2014,88,60,HIST40,Q1,81,
1322500,2014,80,76,HIST40,Q2,71,
1336336,2014,94,25,MATH13,Q2,74,
1336336,2014,86,21,MATH13,Q1,64,
1338649,2014,98,3,SCI30,Q1,90,
1340964,2014,94,2,HIST45,Q2,77,
1340964,2014,100,5,HIST45,Q1,83,
1390041,2014,83,60,MATH44,Q1,76,
1390041,2014,92,54,MATH44,Q2,80,
1416100,2014,98,38,SCI30,Q1,50,
1416100,2014,86,54,SCI30,Q2,50,
1416100,2014,86,54,SPAN40,Q2,86,
1416100,2014,98,38,SPAN40,Q1,79,
1418481,2014,76,50,GYM33,Q1,96,
1418481,2014,80,80,GYM33,Q2,100,
1418481,2014,80,80,MATH01,Q2,66,
1418481,2014,76,50,MATH01,Q1,81,
1444804,2014,98,5,ENG05,Q1,100,
1444804,2014,98,5,SCI41,Q1,88,
1471369,2014,90,59,SCI30,Q2,66,
1471369,2014,93,47,SCI30,Q1,77,
1473796,2014,88,11,HIST20,Q1,62,
1473796,2014,88,17,HIST20,Q2,50,
1473796,2014,88,17,SCI20,Q2,84,
1473796,2014,88,11,SCI20,Q1,75,
1478656,2014,94,31,GYM30,Q2,90,
1478656,2014,98,23,GYM30,Q1,91,
1478656,2014,98,23,SCI30,Q1,86,
1478656,2014,94,31,SCI30,Q2,80,
1483524,2014,100,7,HIST35,Q1,88,
1483524,2014,96,5,HIST35,Q2,89,
1483524,2014,96,5,SPAN30,Q2,75,
1483524,2014,100,7,SPAN30,Q1,87,
1490841,2014,94,29,HIST41,Q2,74,
1490841,2014,98,20,HIST41,Q1,82,
1490841,2014,98,20,SCI31,Q1,74,
1490841,2014,94,29,SCI31,Q2,70,
1490841,2014,94,29,SPAN30,Q2,80,
1490841,2014,98,20,SPAN30,Q1,78,
1498176,2014,100,19,ART20,Q2,89,
1498176,2014,98,6,ART20,Q1,85,
1498176,2014,98,6,ENG30,Q1,70,
1498176,2014,100,19,ENG30,Q2,61,
1498176,2014,100,19,MATH22,Q2,79,
1498176,2014,98,6,MATH22,Q1,75,
1500625,2014,90,11,ENG05,Q2,84,
1500625,2014,95,10,ENG05,Q1,50,
1500625,2014,95,10,GYM31,Q1,79,
1500625,2014,90,11,GYM31,Q2,88,
1503076,2014,60,73,HIST35,Q2,66,
1503076,2014,62,40,HIST35,Q1,74,
1512900,2014,90,15,ENG05,Q1,76,
1512900,2014,94,22,ENG05,Q2,100,
1537600,2014,95,18,ENG40,Q1,81,
1537600,2014,96,14,ENG40,Q2,85,
2477476,2014,80,22,ENG05,Q2,100,
2477476,2014,76,16,ENG05,Q1,100,
2477476,2014,76,16,HIST35,Q1,86,
2477476,2014,80,22,HIST35,Q2,94,
2480625,2014,98,14,ENG05,Q1,81,
2480625,2014,98,13,ENG05,Q2,100,
2480625,2014,98,13,SCI30,Q2,73,
2480625,2014,98,14,SCI30,Q1,74,
2483776,2014,98,9,RHET30,Q1,86,
2483776,2014,94,15,RHET30,Q2,83,
2499561,2014,100,4,MATH10,Q2,81,
2509056,2014,76,16,ENG05,Q1,50,
2509056,2014,98,33,ENG05,Q2,50,
2512225,2014,93,12,FREN20,Q1,77,
2512225,2014,92,17,FREN20,Q2,55,
2512225,2014,92,17,GYM30,Q2,75,
2512225,2014,93,12,GYM30,Q1,69,
2512225,2014,93,12,SCI20,Q1,83,
2512225,2014,92,17,SCI20,Q2,77,
2528100,2014,100,9,ENG05,Q1,100,
2617924,2014,100,5,MATH01,Q2,80,
2617924,2014,100,4,MATH01,Q1,73,
2627641,2014,88,2,HIST35,Q1,87,
2627641,2014,96,1,HIST35,Q2,78,
2627641,2014,96,1,MATH44,Q2,80,
2627641,2014,88,2,MATH44,Q1,83,
2627641,2014,88,2,STUDY45,Q1,117,
2627641,2014,96,1,STUDY45,Q2,84,
2637376,2014,92,102,ENG10,Q2,50,
2637376,2014,95,28,ENG10,Q1,70,
2637376,2014,95,28,FREN11,Q1,75,
2637376,2014,92,102,FREN11,Q2,51,
2647129,2014,100,12,ENG30,Q1,83,
2647129,2014,96,12,ENG30,Q2,83,
2647129,2014,96,12,FREN20,Q2,84,
2647129,2014,100,12,FREN20,Q1,75,
2660161,2014,84,40,ENG10,Q2,75,
2660161,2014,98,31,ENG10,Q1,76,
2660161,2014,98,31,MATH22,Q1,72,
2660161,2014,84,40,MATH22,Q2,71,
2660161,2014,84,40,STUDY15,Q2,75,
2660161,2014,98,31,STUDY15,Q1,97,
2676496,2014,96,4,HIST35,Q2,98,
2676496,2014,98,1,HIST35,Q1,94,
2676496,2014,98,1,MATH44,Q1,90,
2676496,2014,96,4,MATH44,Q2,95,
2676496,2014,96,4,STUDY45,Q2,98,
2676496,2014,98,1,STUDY45,Q1,100,
2706025,2014,100,21,HIST71,Q2,73,
2706025,2014,98,22,HIST71,Q1,73,
2706025,2014,98,22,MATH73,Q1,83,
2706025,2014,100,21,MATH73,Q2,90,
2722500,2014,98,14,ENG30,Q2,81,
2722500,2014,95,14,ENG30,Q1,84,
2722500,2014,95,14,MATH45,Q1,89,
2722500,2014,98,14,MATH45,Q2,88,
2725801,2014,86,8,FREN30,Q1,90,
2725801,2014,88,13,FREN30,Q2,90,
2725801,2014,88,13,STUDY45,Q2,96,
2725801,2014,86,8,STUDY45,Q1,100,
2739025,2014,93,15,MATH01,Q1,81,
2739025,2014,88,23,MATH01,Q2,73,
2755600,2014,98,52,ENG01,Q1,77,
2755600,2014,98,67,ENG01,Q2,71,
2755600,2014,98,67,MATH10,Q2,73,
2755600,2014,98,52,MATH10,Q1,77,
2758921,2014,96,2,WRI72,Q2,96,
2765569,2014,100,3,STUDY45,Q1,100,
2765569,2014,96,9,STUDY45,Q2,90,
2768896,2014,83,48,ENG20,Q1,53,
2768896,2014,88,82,ENG20,Q2,50,
2775556,2014,100,20,HIST70,Q1,80,
2775556,2014,90,25,HIST70,Q2,78,
2778889,2014,98,2,RHET35,Q2,91,
2778889,2014,100,1,RHET35,Q1,96,
3455881,2014,100,5,RHET20,Q1,76,
3455881,2014,96,6,RHET20,Q2,84,
3459600,2014,90,28,ART20,Q2,89,
3459600,2014,95,36,ART20,Q1,77,
3511876,2014,82,23,ENG30,Q2,85,
3511876,2014,98,10,ENG30,Q1,71,
3511876,2014,98,10,SPAN30,Q1,94,
3511876,2014,82,23,SPAN30,Q2,88,
3515625,2014,98,18,ENG05,Q1,100,
3515625,2014,92,34,ENG05,Q2,100,
3515625,2014,92,34,GYM20,Q2,92,
3515625,2014,98,18,GYM20,Q1,90,
3515625,2014,98,18,HIST35,Q1,92,
3515625,2014,92,34,HIST35,Q2,89,
3519376,2014,74,66,HIST20,Q2,87,
3519376,2014,88,56,HIST20,Q1,96,
3519376,2014,88,56,RHET30,Q1,86,
3519376,2014,74,66,RHET30,Q2,88,
3519376,2014,74,66,SCI30,Q2,81,
3519376,2014,88,56,SCI30,Q1,77,
3530641,2014,90,29,ART20,Q1,87,
3530641,2014,88,35,ART20,Q2,86,
3530641,2014,88,35,HIST35,Q2,72,
3530641,2014,90,29,HIST35,Q1,79,
1272384,2014,93,26,ENG05,Q1,96,
1272384,2014,82,43,ENG05,Q2,98,
1285956,2014,98,9,ENG05,Q1,50,
1285956,2014,92,36,ENG05,Q2,89,
1299600,2014,95,4,ENG30,Q1,81,
1299600,2014,94,5,ENG30,Q2,76,
1299600,2014,94,5,SPAN30,Q2,85,
1299600,2014,95,4,SPAN30,Q1,79,
1304164,2014,95,40,ENG30,Q1,83,
1304164,2014,92,62,ENG30,Q2,54,
1322500,2014,80,76,MATH42,Q2,100,
1322500,2014,88,60,MATH42,Q1,100,
1336336,2014,86,21,HIST20,Q1,90,
1336336,2014,94,25,HIST20,Q2,82,
1336336,2014,94,25,RHET30,Q2,78,
1336336,2014,86,21,RHET30,Q1,69,
1340964,2014,100,5,GYM31,Q1,96,
1340964,2014,94,2,GYM31,Q2,98,
1368900,2014,95,5,GYM31,Q1,95,
1368900,2014,98,28,GYM31,Q2,94,
1380625,2014,98,6,ENG05,Q1,91,
1380625,2014,80,18,ENG05,Q2,100,
1380625,2014,80,18,HIST45,Q2,88,
1380625,2014,98,6,HIST45,Q1,86,
1408969,2014,94,35,MATH33,Q2,73,
1408969,2014,98,22,MATH33,Q1,73,
1418481,2014,76,50,HIST11,Q1,63,
1418481,2014,80,80,HIST11,Q2,64,
1418481,2014,80,80,MATH10,Q2,70,
1418481,2014,76,50,MATH10,Q1,61,
1423249,2014,98,9,MATH33,Q2,73,
1423249,2014,98,15,MATH33,Q1,83,
1428025,2014,98,18,ENG05,Q1,50,
1428025,2014,88,13,ENG05,Q2,69,
1428025,2014,88,13,HIST45,Q2,79,
1428025,2014,98,18,HIST45,Q1,89,
1435204,2014,86,21,HIST20,Q1,66,
1435204,2014,72,25,HIST20,Q2,50,
1473796,2014,88,11,MATH22,Q1,72,
1473796,2014,88,17,MATH22,Q2,86,
1473796,2014,88,17,RHET20,Q2,51,
1473796,2014,88,11,RHET20,Q1,60,
1478656,2014,94,31,ENG30,Q2,85,
1478656,2014,98,23,ENG30,Q1,83,
1478656,2014,98,23,ENG40,Q1,71,
1478656,2014,94,31,ENG40,Q2,74,
1478656,2014,94,31,MATH32,Q2,73,
1478656,2014,98,23,MATH32,Q1,71,
1483524,2014,100,7,ENG05,Q1,50,
1483524,2014,96,5,ENG05,Q2,50,
1498176,2014,98,6,RHET30,Q1,71,
1498176,2014,100,19,RHET30,Q2,69,
1498176,2014,100,19,SCI30,Q2,72,
1498176,2014,98,6,SCI30,Q1,74,
1500625,2014,90,11,ENG40,Q2,73,
1500625,2014,95,10,ENG40,Q1,76,
1500625,2014,95,10,HIST40,Q1,82,
1500625,2014,90,11,HIST40,Q2,72,
1503076,2014,60,73,FREN30,Q2,75,
1503076,2014,62,40,FREN30,Q1,77,
1537600,2014,95,18,ENG05,Q1,81,
1537600,2014,96,14,ENG05,Q2,96,
1537600,2014,96,14,HIST45,Q2,84,
1537600,2014,95,18,HIST45,Q1,80,
1537600,2014,95,18,SPAN40,Q1,88,
1537600,2014,96,14,SPAN40,Q2,94,
2477476,2014,80,22,FREN30,Q2,95,
2477476,2014,76,16,FREN30,Q1,94,
2477476,2014,76,16,MATH44,Q1,82,
2477476,2014,80,22,MATH44,Q2,79,
2477476,2014,80,22,STUDY45,Q2,99,
2477476,2014,76,16,STUDY45,Q1,95,
2480625,2014,98,13,GYM30,Q2,95,
2480625,2014,98,14,GYM30,Q1,75,
2499561,2014,100,4,ENG10,Q2,73,
2499561,2014,100,4,GYM10,Q2,87,
2502724,2014,92,56,ENG05,Q2,99,
2502724,2014,98,27,ENG05,Q1,100,
2502724,2014,98,27,MATH40,Q1,65,
1373584,2014,100,1,ENG45,Q1,89,
1380625,2014,98,6,ENG45,Q1,90,
1380625,2014,80,18,ENG45,Q2,87,
1380625,2014,80,18,SCI41,Q2,82,
1380625,2014,98,6,SCI41,Q1,84,
1390041,2014,83,60,ENG40,Q1,79,
1390041,2014,92,54,ENG40,Q2,79,
1392400,2014,76,118,GYM20,Q2,94,
1392400,2014,88,74,GYM20,Q1,98,
1392400,2014,88,74,SCI31,Q1,76,
1392400,2014,76,118,SCI31,Q2,62,
1408969,2014,94,35,ENG40,Q2,74,
1408969,2014,98,22,ENG40,Q1,80,
1418481,2014,76,50,RHET20,Q1,50,
1418481,2014,80,80,RHET20,Q2,54,
1418481,2014,80,80,SCI10,Q2,57,
1418481,2014,76,50,SCI10,Q1,52,
1428025,2014,88,13,ENG40,Q2,72,
1428025,2014,98,18,ENG40,Q1,76,
1428025,2014,98,18,SCI41,Q1,85,
1428025,2014,88,13,SCI41,Q2,71,
1435204,2014,86,21,ENG40,Q1,66,
1435204,2014,72,25,ENG40,Q2,50,
1435204,2014,72,25,HIST30,Q2,50,
1435204,2014,86,21,HIST30,Q1,69,
1437601,2014,82,43,FREN10,Q2,82,
1437601,2014,86,30,FREN10,Q1,88,
1444804,2014,98,5,ENG45,Q1,88,
1447209,2014,84,28,ENG40,Q2,73,
1447209,2014,93,27,ENG40,Q1,85,
1447209,2014,93,27,MATH44,Q1,86,
1447209,2014,84,28,MATH44,Q2,90,
1452025,2014,80,60,ENG05,Q2,71,
1452025,2014,93,26,ENG05,Q1,50,
1464100,2014,78,32,MATH73,Q2,70,
1464100,2014,81,30,MATH73,Q1,85,
1464100,2014,81,30,WRI72,Q1,71,
1464100,2014,78,32,WRI72,Q2,70,
1471369,2014,90,59,MATH32,Q2,79,
1471369,2014,93,47,MATH32,Q1,74,
1478656,2014,94,31,ENG05,Q2,122,
1478656,2014,98,23,ENG05,Q1,50,
1478656,2014,98,23,HIST41,Q1,93,
1478656,2014,94,31,HIST41,Q2,95,
1483524,2014,100,7,RHET35,Q1,79,
1483524,2014,96,5,RHET35,Q2,77,
1483524,2014,96,5,STUDY45,Q2,79,
1483524,2014,100,7,STUDY45,Q1,94,
1490841,2014,98,20,ENG30,Q1,76,
1490841,2014,94,29,ENG30,Q2,66,
1490841,2014,94,29,GYM33,Q2,83,
1490841,2014,98,20,GYM33,Q1,92,
1490841,2014,98,20,MATH40,Q1,70,
1490841,2014,94,29,MATH40,Q2,70,
1493284,2014,94,46,ENG05,Q2,50,
1493284,2014,93,22,ENG05,Q1,100,
1498176,2014,100,19,HIST40,Q2,87,
1498176,2014,98,6,HIST40,Q1,94,
1503076,2014,62,40,MATH40,Q1,67,
1503076,2014,60,73,MATH40,Q2,61,
1537600,2014,95,18,SCI36,Q1,75,
1537600,2014,96,14,SCI36,Q2,71,
2483776,2014,98,9,STUDY45,Q1,83,
2483776,2014,94,15,STUDY45,Q2,86,
2499561,2014,100,4,FREN10,Q2,65,
2502724,2014,92,56,MATH32,Q2,79,
2502724,2014,98,27,MATH32,Q1,82,
2502724,2014,98,27,RHET20,Q1,77,
2502724,2014,92,56,RHET20,Q2,70,
2502724,2014,92,56,SCI30,Q2,70,
2502724,2014,98,27,SCI30,Q1,72,
2509056,2014,76,16,ENG30,Q1,76,
2509056,2014,98,33,ENG30,Q2,78,
2509056,2014,98,33,GYM30,Q2,79,
2509056,2014,76,16,GYM30,Q1,71,
2531281,2014,95,3,HIST35,Q1,80,
2531281,2014,96,2,HIST35,Q2,88,
2544025,2014,82,33,ENG05,Q2,50,
2544025,2014,81,20,ENG05,Q1,59,
1380625,2014,80,18,MATH44,Q2,79,
1390041,2014,92,54,ENG05,Q2,100,
1390041,2014,83,60,ENG05,Q1,100,
1392400,2014,76,118,ENG40,Q2,74,
1392400,2014,88,74,ENG40,Q1,72,
1392400,2014,88,74,HIST45,Q1,76,
1392400,2014,76,118,HIST45,Q2,77,
1408969,2014,94,35,ART20,Q2,83,
1408969,2014,98,22,ART20,Q1,77,
1416100,2014,86,54,ART20,Q2,86,
1416100,2014,98,38,ART20,Q1,91,
1416100,2014,98,38,ENG40,Q1,75,
1416100,2014,86,54,ENG40,Q2,61,
1416100,2014,86,54,HIST45,Q2,78,
1416100,2014,98,38,HIST45,Q1,77,
1418481,2014,76,50,ENG20,Q1,50,
1418481,2014,80,80,ENG20,Q2,55,
1423249,2014,98,15,ART20,Q1,75,
1423249,2014,98,9,ART20,Q2,78,
1423249,2014,98,9,ENG40,Q2,80,
1423249,2014,98,15,ENG40,Q1,80,
1428025,2014,88,13,MATH40,Q2,76,
1428025,2014,98,18,MATH40,Q1,72,
1435204,2014,86,21,GYM31,Q1,87,
1435204,2014,72,25,GYM31,Q2,70,
1435204,2014,72,25,MATH33,Q2,70,
1435204,2014,86,21,MATH33,Q1,70,
1437601,2014,82,43,ENG05,Q2,100,
1437601,2014,86,30,ENG05,Q1,99,
1452025,2014,93,26,GYM33,Q1,92,
1452025,2014,80,60,GYM33,Q2,87,
1471369,2014,90,59,ENG05,Q2,98,
1471369,2014,93,47,ENG05,Q1,85,
1471369,2014,93,47,ENG45,Q1,84,
1471369,2014,90,59,ENG45,Q2,59,
1471369,2014,90,59,GYM33,Q2,97,
1471369,2014,93,47,GYM33,Q1,97,
1473796,2014,88,11,ART20,Q1,84,
1473796,2014,88,17,ART20,Q2,83,
1473796,2014,88,17,ENG20,Q2,85,
1473796,2014,88,11,ENG20,Q1,74,
1478656,2014,94,31,HIST40,Q2,71,
1478656,2014,98,23,HIST40,Q1,78,
1483524,2014,100,7,ENG35,Q1,86,
1483524,2014,96,5,ENG35,Q2,76,
1483524,2014,96,5,MATH44,Q2,68,
1483524,2014,100,7,MATH44,Q1,76,
1498176,2014,100,19,FREN20,Q2,63,
1498176,2014,98,6,FREN20,Q1,77,
1505529,2014,96,20,ART20,Q2,74,
1505529,2014,93,24,ART20,Q1,76,
1505529,2014,93,24,ENG40,Q1,80,
1505529,2014,96,20,ENG40,Q2,85,
1505529,2014,96,20,HIST45,Q2,76,
1505529,2014,93,24,HIST45,Q1,76,
1505529,2014,93,24,MATH01,Q1,80,
1505529,2014,96,20,MATH01,Q2,65,
1537600,2014,96,14,MATH40,Q2,73,
1537600,2014,95,18,MATH40,Q1,72,
2477476,2014,80,22,ENG30,Q2,95,
2477476,2014,76,16,ENG30,Q1,92,
2477476,2014,76,16,RHET30,Q1,85,
2477476,2014,80,22,RHET30,Q2,88,
2480625,2014,98,13,MATH22,Q2,74,
2480625,2014,98,14,MATH22,Q1,81,
2480625,2014,98,14,STUDY45,Q1,84,
2480625,2014,98,13,STUDY45,Q2,72,
2483776,2014,98,9,HIST35,Q1,80,
2483776,2014,94,15,HIST35,Q2,82,
2499561,2014,100,4,ENG05,Q2,100,
2502724,2014,92,56,GYM30,Q2,75,
2502724,2014,98,27,GYM30,Q1,75,
2512225,2014,92,17,RHET20,Q2,83,
2512225,2014,93,12,RHET20,Q1,79,
2544025,2014,81,20,ENG30,Q1,96,
2544025,2014,82,33,ENG30,Q2,94,
2544025,2014,82,33,GYM31,Q2,82,
2544025,2014,81,20,GYM31,Q1,88,
2544025,2014,81,20,MATH44,Q1,66,
1392400,2014,76,118,GYM33,Q2,87,
1408969,2014,94,35,ENG05,Q2,73,
1408969,2014,98,22,ENG05,Q1,57,
1416100,2014,86,54,ENG05,Q2,50,
1416100,2014,98,38,ENG05,Q1,50,
1423249,2014,98,9,ENG05,Q2,100,
1423249,2014,98,15,ENG05,Q1,70,
1435204,2014,72,25,MATH22,Q2,55,
1435204,2014,86,21,MATH22,Q1,66,
1437601,2014,82,43,GYM31,Q2,81,
1437601,2014,86,30,GYM31,Q1,92,
1452025,2014,80,60,ENG40,Q2,57,
1452025,2014,93,26,ENG40,Q1,74,
1483524,2014,100,7,GYM20,Q1,83,
1483524,2014,96,5,GYM20,Q2,80,
1493284,2014,93,22,HIST20,Q1,66,
1493284,2014,94,46,HIST20,Q2,69,
1493284,2014,94,46,SCI20,Q2,71,
1493284,2014,93,22,SCI20,Q1,73,
1505529,2014,93,24,GYM10,Q1,98,
1505529,2014,96,20,GYM10,Q2,93,
2477476,2014,76,16,SCI36,Q1,89,
2477476,2014,80,22,SCI36,Q2,89,
2480625,2014,98,13,ENG30,Q2,76,
2480625,2014,98,14,ENG30,Q1,72,
2483776,2014,98,9,ENG05,Q1,100,
2483776,2014,94,15,ENG05,Q2,50,
2483776,2014,94,15,SCI31,Q2,81,
2483776,2014,98,9,SCI31,Q1,80,
2483776,2014,98,9,THE13,Q1,83,
2483776,2014,94,15,THE13,Q2,85,
2512225,2014,93,12,ENG20,Q1,88,
2512225,2014,92,17,ENG20,Q2,84,
2528100,2014,100,2,FREN30,Q2,83,
2528100,2014,100,9,FREN30,Q1,91,
2531281,2014,96,2,ENG20,Q2,96,
2531281,2014,95,3,ENG20,Q1,90,
2531281,2014,95,3,FREN30,Q1,85,
2531281,2014,96,2,FREN30,Q2,74,
2544025,2014,82,33,STUDY45,Q2,96,
2544025,2014,81,20,STUDY45,Q1,92,
2566404,2014,88,8,SCI20,Q1,58,
2566404,2014,88,8,STUDY15,Q1,100,
2569609,2014,93,27,MATH13,Q1,51,
2569609,2014,88,22,MATH13,Q2,50,
2579236,2014,98,1,MATH22,Q2,80,
2579236,2014,88,7,MATH22,Q1,78,
2582449,2014,93,11,SCI30,Q1,80,
2582449,2014,94,6,SCI30,Q2,84,
2585664,2014,84,89,ART12,Q2,52,
2585664,2014,90,75,ART12,Q1,52,
2585664,2014,90,75,HIST11,Q1,71,
2585664,2014,84,89,HIST11,Q2,63,
2585664,2014,84,89,MATH10,Q2,93,
2585664,2014,90,75,MATH10,Q1,79,
2588881,2014,98,4,ENG78,Q1,95,
2588881,2014,100,3,ENG78,Q2,76,
2617924,2014,100,4,RHET20,Q1,70,
2617924,2014,100,5,RHET20,Q2,79,
2627641,2014,88,2,ENG35,Q1,73,
2627641,2014,96,1,ENG35,Q2,83,
2627641,2014,96,1,SCI36,Q2,67,
2627641,2014,88,2,SCI36,Q1,70,
2647129,2014,100,12,HIST30,Q1,90,
2647129,2014,96,12,HIST30,Q2,94,
2647129,2014,96,12,RHET30,Q2,87,
2647129,2014,100,12,RHET30,Q1,84,
2647129,2014,100,12,STUDY45,Q1,89,
2647129,2014,96,12,STUDY45,Q2,98,
2676496,2014,98,1,GYM20,Q1,96,
2676496,2014,96,4,GYM20,Q2,92,
2706025,2014,100,21,THE13,Q2,80,
2706025,2014,98,22,THE13,Q1,85,
2712609,2014,90,36,THE13,Q1,85,
2712609,2014,94,36,THE13,Q2,86,
2719201,2014,100,3,ENG05,Q1,100,
2719201,2014,96,5,ENG05,Q2,97,
2719201,2014,96,5,HIST35,Q2,86,
2719201,2014,100,3,HIST35,Q1,86,
2725801,2014,88,13,ENG05,Q2,73,
2499561,2014,100,4,STUDY15,Q2,100,
2502724,2014,92,56,ENG20,Q2,78,
2502724,2014,98,27,ENG20,Q1,85,
2509056,2014,76,16,MATH22,Q1,72,
2509056,2014,98,33,MATH22,Q2,81,
2509056,2014,98,33,SPAN30,Q2,76,
2509056,2014,76,16,SPAN30,Q1,76,
2512225,2014,93,12,HIST20,Q1,70,
2512225,2014,92,17,HIST20,Q2,59,
2528100,2014,100,2,RHET35,Q2,85,
2528100,2014,100,9,RHET35,Q1,90,
2531281,2014,96,2,SCI31,Q2,74,
2531281,2014,95,3,SCI31,Q1,89,
2569609,2014,93,27,HIST11,Q1,70,
2569609,2014,88,22,HIST11,Q2,71,
2569609,2014,88,22,SCI32,Q2,73,
2569609,2014,93,27,SCI32,Q1,90,
2572816,2014,88,41,HIST20,Q2,51,
2572816,2014,79,38,HIST20,Q1,63,
2576025,2014,86,31,ENG05,Q2,100,
2576025,2014,90,20,ENG05,Q1,100,
2576025,2014,90,20,RHET35,Q1,96,
2576025,2014,86,31,RHET35,Q2,88,
2579236,2014,98,1,ENG05,Q2,100,
2579236,2014,88,7,ENG05,Q1,80,
2579236,2014,88,7,SPAN30,Q1,84,
